DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C),#14   Inflow Rate (cms),#14    Inflow Temp (*C),#15    Inflow Rate (cms),#15    Inflow Temp (*C),#16    Inflow Rate (cms),#16    Inflow Temp (*C),#17    Inflow Rate (cms),#17    Inflow Temp (*C),#18    Inflow Rate (cms),#18    Inflow Temp (*C),#19    Inflow Rate (cms),#19    Inflow Temp (*C)
08/11/2013 22:00,0.0889333333,18.03,0.0889333333,17.53,0.0511111111,17.03,0.0490666667,17.23,0.0511111111,17.43,0.046,17.63,0.0204444444,17.83,0.092,18.03,0.046,18.23,0.0102222222,18.43,0.0511111111,18.63,0.2555555556,18.83,0.0408888889,20.03,1.1593802,19.7982,0.4885349,20.2744,0.71215,21.0308,0.6902,22.2568,1.4043598,22.1378,1.4043598,22.3846
08/11/2013 23:00,0.0889333333,17.934,0.0889333333,17.434,0.0511111111,16.934,0.0490666667,17.134,0.0511111111,17.334,0.046,17.534,0.0204444444,17.734,0.092,17.934,0.046,18.134,0.0102222222,18.334,0.0511111111,18.534,0.2555555556,18.734,0.0408888889,19.934,1.1794046,19.8171,0.4969727,20.154,0.72445,20.8634,0.6902,22.2009,1.4286154,22.0959,1.4286154,22.2765
08/12/2013 0:00,0.087,17.838,0.087,17.338,0.05,16.838,0.048,17.038,0.05,17.238,0.045,17.438,0.02,17.638,0.09,17.838,0.045,18.038,0.01,18.238,0.05,18.438,0.25,18.638,0.04,19.838,1.1970684,19.8412,0.5044158,20.0521,0.7353,20.6997,0.6902,22.1397,1.4500116,22.0433,1.4500116,22.1847
08/12/2013 1:00,0.087,17.838,0.087,17.338,0.05,16.838,0.048,17.038,0.05,17.238,0.045,17.438,0.02,17.638,0.09,17.838,0.045,18.038,0.01,18.238,0.05,18.438,0.25,18.638,0.04,19.838,1.2123716,19.8648,0.5108642,19.965,0.7447,20.536,0.6902,22.0715,1.4685484,21.9696,1.4685484,22.0969
08/12/2013 2:00,0.087,17.838,0.087,17.338,0.05,16.838,0.048,17.038,0.05,17.238,0.045,17.438,0.02,17.638,0.09,17.838,0.045,18.038,0.01,18.238,0.05,18.438,0.25,18.638,0.04,19.838,1.2285702,19.8852,0.5176899,19.8897,0.75465,20.3704,0.6902,21.9961,1.4881698,21.8678,1.4881698,22.0027
08/12/2013 3:00,0.087,17.742,0.087,17.242,0.05,16.742,0.048,16.942,0.05,17.142,0.045,17.342,0.02,17.542,0.09,17.742,0.045,17.942,0.01,18.142,0.05,18.342,0.25,18.542,0.04,19.742,1.2433036,19.9084,0.5238982,19.8296,0.7637,20.2171,0.6902,21.9217,1.5060164,21.7853,1.5060164,21.9125
08/12/2013 4:00,0.087,17.646,0.087,17.146,0.05,16.646,0.048,16.846,0.05,17.046,0.045,17.246,0.02,17.446,0.09,17.646,0.045,17.846,0.01,18.046,0.05,18.246,0.25,18.446,0.04,19.646,1.2562462,19.9299,0.5293519,19.7844,0.77165,20.0809,0.6902,21.8477,1.5216938,21.7279,1.5216938,21.8296
08/12/2013 5:00,0.087,17.646,0.087,17.146,0.05,16.646,0.048,16.846,0.05,17.046,0.045,17.246,0.02,17.446,0.09,17.646,0.045,17.846,0.01,18.046,0.05,18.246,0.25,18.446,0.04,19.646,1.2673166,19.9451,0.5340167,19.7508,0.77845,19.9583,0.6902,21.7703,1.5351034,21.6564,1.5351034,21.748
08/12/2013 6:00,0.087,17.55,0.087,17.05,0.05,16.55,0.048,16.75,0.05,16.95,0.045,17.15,0.02,17.35,0.09,17.55,0.045,17.75,0.01,17.95,0.05,18.15,0.25,18.35,0.04,19.55,1.2765148,19.9554,0.5378926,19.727,0.7841,19.8522,0.6902,21.6898,1.5462452,21.5761,1.5462452,21.6697
08/12/2013 7:00,0.087,17.55,0.087,17.05,0.05,16.55,0.048,16.75,0.05,16.95,0.045,17.15,0.02,17.35,0.09,17.55,0.045,17.75,0.01,17.95,0.05,18.15,0.25,18.35,0.04,19.55,1.2838408,19.9658,0.5409796,19.7176,0.7886,19.7706,0.6902,21.6089,1.5551192,21.5041,1.5551192,21.6122
08/12/2013 8:00,0.0850666667,17.55,0.0850666667,17.05,0.0488888889,16.55,0.0469333333,16.75,0.0488888889,16.95,0.044,17.15,0.0195555556,17.35,0.088,17.55,0.044,17.75,0.0097777778,17.95,0.0488888889,18.15,0.2444444444,18.35,0.0391111111,19.55,1.287341,19.9921,0.5424545,19.739,0.79075,19.7419,0.6902,21.5619,1.559359,21.5101,1.559359,21.6079
08/12/2013 9:00,0.0850666667,17.934,0.0850666667,17.434,0.0488888889,16.934,0.0469333333,17.134,0.0488888889,17.334,0.044,17.534,0.0195555556,17.734,0.088,17.934,0.044,18.134,0.0097777778,18.334,0.0488888889,18.534,0.2444444444,18.734,0.0391111111,19.934,1.2875852,20.017,0.5425574,19.7869,0.7909,19.7717,0.6902,21.5298,1.5596548,21.6209,1.5596548,21.6448
08/12/2013 10:00,0.0850666667,18.03,0.0850666667,17.53,0.0488888889,17.03,0.0469333333,17.23,0.0488888889,17.43,0.044,17.63,0.0195555556,17.83,0.088,18.03,0.044,18.23,0.0097777778,18.43,0.0488888889,18.63,0.2444444444,18.83,0.0391111111,20.03,1.2879922,20.0454,0.5427289,19.8569,0.79115,19.8587,0.6902,21.5118,1.5601478,21.7037,1.5601478,21.714
08/12/2013 11:00,0.0850666667,18.604,0.0850666667,18.104,0.0488888889,17.604,0.0469333333,17.804,0.0488888889,18.004,0.044,18.204,0.0195555556,18.404,0.088,18.604,0.044,18.804,0.0097777778,19.004,0.0488888889,19.204,0.2444444444,19.404,0.0391111111,20.604,1.2864456,20.1155,0.5420772,19.9825,0.7902,20.0703,0.6902,21.559,1.5582744,21.8884,1.5582744,21.9253
08/12/2013 12:00,0.0850666667,21.084,0.0850666667,20.584,0.0488888889,20.084,0.0469333333,20.284,0.0488888889,20.484,0.044,20.684,0.0195555556,20.884,0.088,21.084,0.044,21.284,0.0097777778,21.484,0.0488888889,21.684,0.2444444444,21.884,0.0391111111,23.084,1.2829454,20.2043,0.5406023,20.2195,0.78805,20.4872,0.6902,21.7229,1.5540346,22.5054,1.5540346,22.3306
08/12/2013 13:00,0.087,19.655,0.087,19.155,0.05,18.655,0.048,18.855,0.05,19.055,0.045,19.255,0.02,19.455,0.09,19.655,0.045,19.855,0.01,20.055,0.05,20.255,0.25,20.455,0.04,21.655,1.2793638,20.2816,0.5390931,20.5425,0.78585,21.0519,0.6902,21.9482,1.5496962,23.146,1.5496962,22.8774
08/12/2013 14:00,0.0889333333,19.846,0.0889333333,19.346,0.0511111111,18.846,0.0490666667,19.046,0.0511111111,19.246,0.046,19.446,0.0204444444,19.646,0.092,19.846,0.046,20.046,0.0102222222,20.246,0.0511111111,20.446,0.2555555556,20.646,0.0408888889,21.846,1.2772474,20.4043,0.5382013,20.7699,0.78455,21.3724,0.6902,22.0786,1.5471326,23.1953,1.5471326,23.3579
08/12/2013 15:00,0.0908666667,20.037,0.0908666667,19.537,0.0522222222,19.037,0.0501333333,19.237,0.0522222222,19.437,0.047,19.637,0.0208888889,19.837,0.094,20.037,0.047,20.237,0.0104444444,20.437,0.0522222222,20.637,0.2611111111,20.837,0.0417777778,22.037,1.2746426,20.4892,0.5371037,20.9497,0.78295,21.5313,0.6902,22.1964,1.5439774,23.0256,1.5439774,23.6942
08/12/2013 16:00,0.0908666667,20.037,0.0908666667,19.537,0.0522222222,19.037,0.0501333333,19.237,0.0522222222,19.437,0.047,19.637,0.0208888889,19.837,0.094,20.037,0.047,20.237,0.0104444444,20.437,0.0522222222,20.637,0.2611111111,20.837,0.0417777778,22.037,1.2696772,20.5167,0.5350114,21.0748,0.7799,21.5471,0.6902,22.3042,1.5379628,22.7639,1.5379628,23.8545
08/12/2013 17:00,0.0928,20.037,0.0928,19.537,0.0533333333,19.037,0.0512,19.237,0.0533333333,19.437,0.048,19.637,0.0213333333,19.837,0.096,20.037,0.048,20.237,0.0106666667,20.437,0.0533333333,20.637,0.2666666667,20.837,0.0426666667,22.037,1.2631652,20.4531,0.5322674,21.122,0.7759,21.5064,0.6902,22.3421,1.5300748,22.5463,1.5300748,23.7717
08/12/2013 18:00,0.0947333333,19.751,0.0947333333,19.251,0.0544444444,18.751,0.0522666667,18.951,0.0544444444,19.151,0.049,19.351,0.0217777778,19.551,0.098,19.751,0.049,19.951,0.0108888889,20.151,0.0544444444,20.351,0.2722222222,20.551,0.0435555556,21.751,1.2586068,20.4146,0.5303466,21.0965,0.7731,21.435,0.6902,22.3445,1.5245532,22.4115,1.5245532,23.4777
08/12/2013 19:00,0.0966666667,19.464,0.0966666667,18.964,0.0555555556,18.464,0.0533333333,18.664,0.0555555556,18.864,0.05,19.064,0.0222222222,19.264,0.1,19.464,0.05,19.664,0.0111111111,19.864,0.0555555556,20.064,0.2777777778,20.264,0.0444444444,21.464,1.253967,20.4154,0.5283915,21.021,0.77025,21.3463,0.6902,22.3356,1.518933,22.2516,1.518933,23.1729
08/12/2013 20:00,0.0986,19.178,0.0986,18.678,0.0566666667,18.178,0.0544,18.378,0.0566666667,18.578,0.051,18.778,0.0226666667,18.978,0.102,19.178,0.051,19.378,0.0113333333,19.578,0.0566666667,19.778,0.2833333333,19.978,0.0453333333,21.178,1.2489202,20.4432,0.5262649,20.9217,0.76715,21.2496,0.6902,22.3061,1.5128198,22.1235,1.5128198,22.9071
08/12/2013 21:00,0.0986,18.891,0.0986,18.391,0.0566666667,17.891,0.0544,18.091,0.0566666667,18.291,0.051,18.491,0.0226666667,18.691,0.102,18.891,0.051,19.091,0.0113333333,19.291,0.0566666667,19.491,0.2833333333,19.691,0.0453333333,20.891,1.2418384,20.4807,0.5232808,20.8147,0.7628,21.1467,0.6902,22.2543,1.5042416,22.0645,1.5042416,22.6747
08/12/2013 22:00,0.1005333333,18.7,0.1005333333,18.2,0.0577777778,17.7,0.0554666667,17.9,0.0577777778,18.1,0.052,18.3,0.0231111111,18.5,0.104,18.7,0.052,18.9,0.0115555556,19.1,0.0577777778,19.3,0.2888888889,19.5,0.0462222222,20.7,1.2334542,20.5211,0.5197479,20.7113,0.75765,21.0349,0.6902,22.1808,1.4940858,22.0017,1.4940858,22.4675
08/12/2013 23:00,0.1024666667,18.413,0.1024666667,17.913,0.0588888889,17.413,0.0565333333,17.613,0.0588888889,17.813,0.053,18.013,0.0235555556,18.213,0.106,18.413,0.053,18.613,0.0117777778,18.813,0.0588888889,19.013,0.2944444444,19.213,0.0471111111,20.413,1.2273492,20.5552,0.5171754,20.6137,0.7539,20.9084,0.6902,22.0829,1.4866908,21.8946,1.4866908,22.2749
08/13/2013 0:00,0.1044,18.317,0.1044,17.817,0.06,17.317,0.0576,17.517,0.06,17.717,0.054,17.917,0.024,18.117,0.108,18.317,0.054,18.517,0.012,18.717,0.06,18.917,0.3,19.117,0.048,20.317,1.221407,20.5911,0.5146715,20.5303,0.75025,20.7785,0.6902,21.9747,1.479493,21.7763,1.479493,22.0999
08/13/2013 1:00,0.1063333333,18.221,0.1063333333,17.721,0.0611111111,17.221,0.0586666667,17.421,0.0611111111,17.621,0.055,17.821,0.0244444444,18.021,0.11,18.221,0.055,18.421,0.0122222222,18.621,0.0611111111,18.821,0.3055555556,19.021,0.0488888889,20.221,1.2153834,20.6292,0.5121333,20.4688,0.74655,20.6639,0.6902,21.8669,1.4721966,21.7201,1.4721966,21.9599
08/13/2013 2:00,0.1082666667,18.03,0.1082666667,17.53,0.0622222222,17.03,0.0597333333,17.23,0.0622222222,17.43,0.056,17.63,0.0248888889,17.83,0.112,18.03,0.056,18.23,0.0124444444,18.43,0.0622222222,18.63,0.3111111111,18.83,0.0497777778,20.03,1.2095226,20.6555,0.5096637,20.4231,0.74295,20.5542,0.6902,21.7522,1.4650974,21.6425,1.4650974,21.8317
08/13/2013 3:00,0.1082666667,17.934,0.1082666667,17.434,0.0622222222,16.934,0.0597333333,17.134,0.0622222222,17.334,0.056,17.534,0.0248888889,17.734,0.112,17.934,0.056,18.134,0.0124444444,18.334,0.0622222222,18.534,0.3111111111,18.734,0.0497777778,19.934,1.202278,20.6622,0.506611,20.3855,0.7385,20.441,0.6902,21.6275,1.456322,21.5065,1.456322,21.7012
08/13/2013 4:00,0.1102,17.742,0.1102,17.242,0.0633333333,16.742,0.0608,16.942,0.0633333333,17.142,0.057,17.342,0.0253333333,17.542,0.114,17.742,0.057,17.942,0.0126666667,18.142,0.0633333333,18.342,0.3166666667,18.542,0.0506666667,19.742,1.1940566,20.6541,0.5031467,20.354,0.73345,20.3282,0.6902,21.5001,1.4463634,21.3448,1.4463634,21.5643
08/13/2013 5:00,0.1121333333,17.646,0.1121333333,17.146,0.0644444444,16.646,0.0618666667,16.846,0.0644444444,17.046,0.058,17.246,0.0257777778,17.446,0.116,17.646,0.058,17.846,0.0128888889,18.046,0.0644444444,18.246,0.3222222222,18.446,0.0515555556,19.646,1.1883586,20.6397,0.5007457,20.334,0.72995,20.2359,0.6902,21.3824,1.4394614,21.2401,1.4394614,21.4403
08/13/2013 6:00,0.1140666667,17.55,0.1140666667,17.05,0.0655555556,16.55,0.0629333333,16.75,0.0655555556,16.95,0.059,17.15,0.0262222222,17.35,0.118,17.55,0.059,17.75,0.0131111111,17.95,0.0655555556,18.15,0.3277777778,18.35,0.0524444444,19.55,1.1832304,20.621,0.4985848,20.3256,0.7268,20.1771,0.6902,21.2754,1.4332496,21.1773,1.4332496,21.3384
08/13/2013 7:00,0.116,17.55,0.116,17.05,0.0666666667,16.55,0.064,16.75,0.0666666667,16.95,0.06,17.15,0.0266666667,17.35,0.12,17.55,0.06,17.75,0.0133333333,17.95,0.0666666667,18.15,0.3333333333,18.35,0.0533333333,19.55,1.1781836,20.5943,0.4964582,20.3342,0.7237,20.1583,0.6902,21.1807,1.4271364,21.1475,1.4271364,21.2913
08/13/2013 8:00,0.1179333333,17.646,0.1179333333,17.146,0.0677777778,16.646,0.0650666667,16.846,0.0677777778,17.046,0.061,17.246,0.0271111111,17.446,0.122,17.646,0.061,17.846,0.0135555556,18.046,0.0677777778,18.246,0.3388888889,18.446,0.0542222222,19.646,1.173381,20.5478,0.4944345,20.3509,0.72075,20.1576,0.6902,21.1038,1.421319,21.1096,1.421319,21.2402
08/13/2013 9:00,0.1198666667,17.742,0.1198666667,17.242,0.0688888889,16.742,0.0661333333,16.942,0.0688888889,17.142,0.062,17.342,0.0275555556,17.542,0.124,17.742,0.062,17.942,0.0137777778,18.142,0.0688888889,18.342,0.3444444444,18.542,0.0551111111,19.742,1.1689854,20.5212,0.4925823,20.395,0.71805,20.2061,0.6902,21.0667,1.4159946,21.1296,1.4159946,21.2633
08/13/2013 10:00,0.1198666667,18.221,0.1198666667,17.721,0.0688888889,17.221,0.0661333333,17.421,0.0688888889,17.621,0.062,17.821,0.0275555556,18.021,0.124,18.221,0.062,18.421,0.0137777778,18.621,0.0688888889,18.821,0.3444444444,19.021,0.0551111111,20.221,1.1633688,20.5381,0.4902156,20.5071,0.7146,20.4109,0.6902,21.1125,1.4091912,21.4096,1.4091912,21.4667
08/13/2013 11:00,0.1218,18.7,0.1218,18.2,0.07,17.7,0.0672,17.9,0.07,18.1,0.063,18.3,0.028,18.5,0.126,18.7,0.063,18.9,0.014,19.1,0.07,19.3,0.35,19.5,0.056,20.7,1.1568568,20.5461,0.4874716,20.656,0.7106,20.7237,0.6902,21.1946,1.4013032,21.8211,1.4013032,21.7419
08/13/2013 12:00,0.1237333333,18.509,0.1237333333,18.009,0.0711111111,17.509,0.0682666667,17.709,0.0711111111,17.909,0.064,18.109,0.0284444444,18.309,0.128,18.509,0.064,18.709,0.0142222222,18.909,0.0711111111,19.109,0.3555555556,19.309,0.0568888889,20.509,1.1529496,20.5429,0.4858252,20.8186,0.7082,21.0459,0.6902,21.2992,1.3965704,22.0144,1.3965704,22.0286
08/13/2013 13:00,0.1237333333,19.082,0.1237333333,18.582,0.0711111111,18.082,0.0682666667,18.282,0.0711111111,18.482,0.064,18.682,0.0284444444,18.882,0.128,19.082,0.064,19.282,0.0142222222,19.482,0.0711111111,19.682,0.3555555556,19.882,0.0568888889,21.082,1.1479842,20.477,0.4837329,20.9385,0.70515,21.2793,0.6902,21.3652,1.3905558,22.0653,1.3905558,22.2272
08/13/2013 14:00,0.1237333333,18.7,0.1237333333,18.2,0.0711111111,17.7,0.0682666667,17.9,0.0711111111,18.1,0.064,18.3,0.0284444444,18.5,0.128,18.7,0.064,18.9,0.0142222222,19.1,0.0711111111,19.3,0.3555555556,19.5,0.0568888889,20.7,1.1403326,20.3659,0.4805087,20.9686,0.70045,21.3243,0.6902,21.3626,1.3812874,21.7479,1.3812874,22.194
08/13/2013 15:00,0.1237333333,18.604,0.1237333333,18.104,0.0711111111,17.604,0.0682666667,17.804,0.0711111111,18.004,0.064,18.204,0.0284444444,18.404,0.128,18.604,0.064,18.804,0.0142222222,19.004,0.0711111111,19.204,0.3555555556,19.404,0.0568888889,20.604,1.132274,20.2748,0.477113,20.9458,0.6955,21.2935,0.6902,21.3557,1.371526,21.483,1.371526,22.1109
08/13/2013 16:00,0.1237333333,18.509,0.1237333333,18.009,0.0711111111,17.509,0.0682666667,17.709,0.0711111111,17.909,0.064,18.109,0.0284444444,18.309,0.128,18.509,0.064,18.709,0.0142222222,18.909,0.0711111111,19.109,0.3555555556,19.309,0.0568888889,20.509,1.1242154,20.1954,0.4737173,20.8845,0.69055,21.2217,0.6902,21.3435,1.3617646,21.3577,1.3617646,21.9788
08/13/2013 17:00,0.1237333333,18.413,0.1237333333,17.913,0.0711111111,17.413,0.0682666667,17.613,0.0711111111,17.813,0.064,18.013,0.0284444444,18.213,0.128,18.413,0.064,18.613,0.0142222222,18.813,0.0711111111,19.013,0.3555555556,19.213,0.0568888889,20.413,1.1161568,20.1216,0.4703216,20.7969,0.6856,21.1355,0.6902,21.32,1.3520032,21.2881,1.3520032,21.8267
08/13/2013 18:00,0.1237333333,18.317,0.1237333333,17.817,0.0711111111,17.317,0.0682666667,17.517,0.0711111111,17.717,0.064,17.917,0.0284444444,18.117,0.128,18.317,0.064,18.517,0.0142222222,18.717,0.0711111111,18.917,0.3555555556,19.117,0.0568888889,20.317,1.1080168,20.0519,0.4668916,20.6883,0.6806,21.0386,0.6902,21.2855,1.3421432,21.209,1.3421432,21.6696
08/13/2013 19:00,0.1256666667,18.125,0.1256666667,17.625,0.0722222222,17.125,0.0693333333,17.325,0.0722222222,17.525,0.065,17.725,0.0288888889,17.925,0.13,18.125,0.065,18.325,0.0144444444,18.525,0.0722222222,18.725,0.3611111111,18.925,0.0577777778,20.125,1.1014234,19.9943,0.4641133,20.5733,0.67655,20.9428,0.6902,21.2507,1.3341566,21.1418,1.3341566,21.5218
08/13/2013 20:00,0.1256666667,18.03,0.1256666667,17.53,0.0722222222,17.03,0.0693333333,17.23,0.0722222222,17.43,0.065,17.63,0.0288888889,17.83,0.13,18.03,0.065,18.23,0.0144444444,18.43,0.0722222222,18.63,0.3611111111,18.83,0.0577777778,20.03,1.0962952,19.9454,0.4619524,20.4566,0.6734,20.8376,0.6902,21.208,1.3279448,21.0785,1.3279448,21.3843
08/13/2013 21:00,0.1256666667,17.838,0.1256666667,17.338,0.0722222222,16.838,0.0693333333,17.038,0.0722222222,17.238,0.065,17.438,0.0288888889,17.638,0.13,17.838,0.065,18.038,0.0144444444,18.238,0.0722222222,18.438,0.3611111111,18.638,0.0577777778,19.838,1.089132,19.9037,0.458934,20.3407,0.669,20.723,0.6902,21.1575,1.319268,21.0091,1.319268,21.2559
08/13/2013 22:00,0.1256666667,17.742,0.1256666667,17.242,0.0722222222,16.742,0.0693333333,16.942,0.0722222222,17.142,0.065,17.342,0.0288888889,17.542,0.13,17.742,0.065,17.942,0.0144444444,18.142,0.0722222222,18.342,0.3611111111,18.542,0.0577777778,19.742,1.0820502,19.8726,0.4559499,20.2323,0.66465,20.6084,0.6902,21.1058,1.3106898,20.9599,1.3106898,21.1462
08/13/2013 23:00,0.1256666667,17.646,0.1256666667,17.146,0.0722222222,16.646,0.0693333333,16.846,0.0722222222,17.046,0.065,17.246,0.0288888889,17.446,0.13,17.646,0.065,17.846,0.0144444444,18.046,0.0722222222,18.246,0.3611111111,18.446,0.0577777778,19.646,1.0754568,19.8452,0.4531716,20.1313,0.6606,20.4911,0.6902,21.0506,1.3027032,20.9099,1.3027032,21.048
08/14/2013 0:00,0.1256666667,17.454,0.1256666667,16.954,0.0722222222,16.454,0.0693333333,16.654,0.0722222222,16.854,0.065,17.054,0.0288888889,17.254,0.13,17.454,0.065,17.654,0.0144444444,17.854,0.0722222222,18.054,0.3611111111,18.254,0.0577777778,19.454,1.069189,19.8183,0.4505305,20.0368,0.65675,20.3685,0.6902,20.9913,1.295111,20.838,1.295111,20.9541
08/14/2013 1:00,0.1256666667,17.261,0.1256666667,16.761,0.0722222222,16.261,0.0693333333,16.461,0.0722222222,16.661,0.065,16.861,0.0288888889,17.061,0.13,17.261,0.065,17.461,0.0144444444,17.661,0.0722222222,17.861,0.3611111111,18.061,0.0577777778,19.261,1.0633282,19.7939,0.4480609,19.9515,0.65315,20.248,0.6902,20.933,1.2880118,20.7726,1.2880118,20.8682
08/14/2013 2:00,0.1256666667,17.165,0.1256666667,16.665,0.0722222222,16.165,0.0693333333,16.365,0.0722222222,16.565,0.065,16.765,0.0288888889,16.965,0.13,17.165,0.065,17.365,0.0144444444,17.565,0.0722222222,17.765,0.3611111111,17.965,0.0577777778,19.165,1.0577116,19.7699,0.4456942,19.8764,0.6497,20.134,0.6902,20.8769,1.2812084,20.7228,1.2812084,20.791
08/14/2013 3:00,0.1256666667,16.973,0.1256666667,16.473,0.0722222222,15.973,0.0693333333,16.173,0.0722222222,16.373,0.065,16.573,0.0288888889,16.773,0.13,16.973,0.065,17.173,0.0144444444,17.373,0.0722222222,17.573,0.3611111111,17.773,0.0577777778,18.973,1.0524206,19.7403,0.4434647,19.8083,0.64645,20.0227,0.6902,20.8194,1.2747994,20.6639,1.2747994,20.7162
08/14/2013 4:00,0.1256666667,16.876,0.1256666667,16.376,0.0722222222,15.876,0.0693333333,16.076,0.0722222222,16.276,0.065,16.476,0.0288888889,16.676,0.13,16.876,0.065,17.076,0.0144444444,17.276,0.0722222222,17.476,0.3611111111,17.676,0.0577777778,18.876,1.0474552,19.7026,0.4413724,19.7441,0.6434,19.9108,0.6902,20.7589,1.2687848,20.5836,1.2687848,20.6378
08/14/2013 5:00,0.1256666667,16.78,0.1256666667,16.28,0.0722222222,15.78,0.0693333333,15.98,0.0722222222,16.18,0.065,16.38,0.0288888889,16.58,0.13,16.78,0.065,16.98,0.0144444444,17.18,0.0722222222,17.38,0.3611111111,17.58,0.0577777778,18.78,1.0428968,19.6589,0.4394516,19.6833,0.6406,19.8016,0.6902,20.6974,1.2632632,20.5038,1.2632632,20.5575
08/14/2013 6:00,0.1276,16.78,0.1276,16.28,0.0733333333,15.78,0.0704,15.98,0.0733333333,16.18,0.066,16.38,0.0293333333,16.58,0.132,16.78,0.066,16.98,0.0146666667,17.18,0.0733333333,17.38,0.3666666667,17.58,0.0586666667,18.78,1.0404548,19.6109,0.4384226,19.6261,0.6391,19.7003,0.6902,20.6359,1.2603052,20.4355,1.2603052,20.4786
08/14/2013 7:00,0.1276,16.683,0.1276,16.183,0.0733333333,15.683,0.0704,15.883,0.0733333333,16.083,0.066,16.283,0.0293333333,16.483,0.132,16.683,0.066,16.883,0.0146666667,17.083,0.0733333333,17.283,0.3666666667,17.483,0.0586666667,18.683,1.0398036,19.5608,0.4381482,19.575,0.6387,19.6126,0.6902,20.5751,1.2595164,20.3802,1.2595164,20.4137
08/14/2013 8:00,0.1276,16.683,0.1276,16.183,0.0733333333,15.683,0.0704,15.883,0.0733333333,16.083,0.066,16.283,0.0293333333,16.483,0.132,16.683,0.066,16.883,0.0146666667,17.083,0.0733333333,17.283,0.3666666667,17.483,0.0586666667,18.683,1.037443,19.5193,0.4371535,19.5413,0.63725,19.5564,0.6902,20.5355,1.256657,20.3706,1.256657,20.386
08/14/2013 9:00,0.1276,16.78,0.1276,16.28,0.0733333333,15.78,0.0704,15.98,0.0733333333,16.18,0.066,16.38,0.0293333333,16.58,0.132,16.78,0.066,16.98,0.0146666667,17.18,0.0733333333,17.38,0.3666666667,17.58,0.0586666667,18.78,1.035408,19.4916,0.436296,19.5358,0.636,19.5539,0.6902,20.5224,1.254192,20.4538,1.254192,20.4217
08/14/2013 10:00,0.1276,16.973,0.1276,16.473,0.0733333333,15.973,0.0704,16.173,0.0733333333,16.373,0.066,16.573,0.0293333333,16.773,0.132,16.973,0.066,17.173,0.0146666667,17.373,0.0733333333,17.573,0.3666666667,17.773,0.0586666667,18.973,1.0340242,19.4876,0.4357129,19.5731,0.63515,19.6485,0.6902,20.5509,1.2525158,20.6379,1.2525158,20.5506
08/14/2013 11:00,0.1276,17.165,0.1276,16.665,0.0733333333,16.165,0.0704,16.365,0.0733333333,16.565,0.066,16.765,0.0293333333,16.965,0.132,17.165,0.066,17.365,0.0146666667,17.565,0.0733333333,17.765,0.3666666667,17.965,0.0586666667,19.165,1.0331288,19.4702,0.4353356,19.6338,0.6346,19.8057,0.6902,20.5924,1.2514312,20.8577,1.2514312,20.7198
08/14/2013 12:00,0.1276,17.165,0.1276,16.665,0.0733333333,16.165,0.0704,16.365,0.0733333333,16.565,0.066,16.765,0.0293333333,16.965,0.132,17.165,0.066,17.365,0.0146666667,17.565,0.0733333333,17.765,0.3666666667,17.965,0.0586666667,19.165,1.0327218,19.4391,0.4351641,19.693,0.63435,19.9427,0.6902,20.6293,1.2509382,20.9279,1.2509382,20.8605
08/14/2013 13:00,0.1256666667,17.261,0.1256666667,16.761,0.0722222222,16.261,0.0693333333,16.461,0.0722222222,16.661,0.065,16.861,0.0288888889,17.061,0.13,17.261,0.065,17.461,0.0144444444,17.661,0.0722222222,17.861,0.3611111111,18.061,0.0577777778,19.261,1.0310124,19.3999,0.4344438,19.7441,0.6333,20.0565,0.6902,20.663,1.2488676,20.9773,1.2488676,20.9866
08/14/2013 14:00,0.1256666667,17.358,0.1256666667,16.858,0.0722222222,16.358,0.0693333333,16.558,0.0722222222,16.758,0.065,16.958,0.0288888889,17.158,0.13,17.358,0.065,17.558,0.0144444444,17.758,0.0722222222,17.958,0.3611111111,18.158,0.0577777778,19.358,1.0282448,19.3502,0.4332776,19.7705,0.6316,20.1168,0.6902,20.6805,1.2455152,20.9323,1.2455152,21.0527
08/14/2013 15:00,0.1237333333,17.454,0.1237333333,16.954,0.0711111111,16.454,0.0682666667,16.654,0.0711111111,16.854,0.064,17.054,0.0284444444,17.254,0.128,17.454,0.064,17.654,0.0142222222,17.854,0.0711111111,18.054,0.3555555556,18.254,0.0568888889,19.454,1.026454,19.2925,0.432523,19.7705,0.6305,20.1319,0.6902,20.6842,1.243346,20.8576,1.243346,21.0752
